         Index            Ts             t            HF        Weight            Tr
           [#]          [°C]           [s]          [mW]          [mg]          [°C]
             0   8.45853e+01   0.00000e+00  -2.90530e+01   8.57022e+00   1.00000e+02
             1   8.47464e+01   1.00000e+00  -2.80040e+01   8.57044e+00   1.00083e+02
             2   8.48885e+01   2.00000e+00  -2.68272e+01   8.57069e+00   1.00167e+02
             3   8.50836e+01   3.00000e+00  -2.56586e+01   8.57100e+00   1.00250e+02
             4   8.52654e+01   4.00000e+00  -2.46214e+01   8.57161e+00   1.00333e+02
             5   8.54731e+01   5.00000e+00  -2.36560e+01   8.57226e+00   1.00417e+02
             6   8.56766e+01   6.00000e+00  -2.27846e+01   8.57299e+00   1.00500e+02
             7   8.58801e+01   7.00000e+00  -2.19356e+01   8.57378e+00   1.00583e+02
             8   8.60974e+01   8.00000e+00  -2.11922e+01   8.57504e+00   1.00667e+02
             9   8.63189e+01   9.00000e+00  -2.04689e+01   8.57623e+00   1.00750e+02
            10   8.65319e+01   1.00000e+01  -1.97974e+01   8.57745e+00   1.00833e+02
            11   8.67449e+01   1.10000e+01  -1.91725e+01   8.57875e+00   1.00917e+02
            12   8.69615e+01   1.20000e+01  -1.85960e+01   8.58028e+00   1.01000e+02
            13   8.71752e+01   1.30000e+01  -1.80202e+01   8.58157e+00   1.01083e+02
            14   8.74011e+01   1.40000e+01  -1.74932e+01   8.58279e+00   1.01167e+02
            15   8.76073e+01   1.50000e+01  -1.69709e+01   8.58397e+00   1.01250e+02
            16   8.78333e+01   1.60000e+01  -1.65226e+01   8.58484e+00   1.01333e+02
            17   8.80406e+01   1.70000e+01  -1.60764e+01   8.58569e+00   1.01417e+02
            18   8.82510e+01   1.80000e+01  -1.56317e+01   8.58649e+00   1.01500e+02
            19   8.84676e+01   1.90000e+01  -1.51991e+01   8.58722e+00   1.01583e+02
            20   8.86803e+01   2.00000e+01  -1.48114e+01   8.58752e+00   1.01667e+02
